scale,rule_id,bound_mode,anchor_p,seed_q0,true_q_for_audit_only,upper_bound,true_in_square_grid,true_square_grid_k,selected_q,selected_square_grid_k,failure_mode,selected_delta_from_true,grid_count_checked,materialized_witness_count,did_evaluate,failure_reason
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996467,999999999999996473,999999999999996553,999999999999996601,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996467,999999999999996473,999999999999996553,999999999999996601,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996467,999999999999996473,999999999999996553,999999999999996601,False,,,,no_selection,,64,12,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996537,False,,,,no_selection,,53,7,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996537,False,,,,no_selection,,53,7,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996537,False,,,,no_selection,,53,7,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996537,False,,,,no_selection,,53,7,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996559,False,,,,no_selection,,64,7,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996559,False,,,,no_selection,,64,7,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996559,False,,,,no_selection,,64,7,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996409,999999999999996431,999999999999996461,999999999999996559,False,,,,no_selection,,64,7,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996489,False,,,,no_selection,,59,5,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996489,False,,,,no_selection,,59,5,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996489,False,,,,no_selection,,59,5,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996489,False,,,,no_selection,,59,5,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996499,False,,,,no_selection,,64,5,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996499,False,,,,no_selection,,64,5,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996499,False,,,,no_selection,,64,5,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996361,999999999999996371,999999999999996383,999999999999996499,False,,,,no_selection,,64,5,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996465,False,,,,no_selection,,58,2,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996465,False,,,,no_selection,,58,2,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996465,False,,,,no_selection,,58,2,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996465,False,,,,no_selection,,58,2,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996477,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996477,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996477,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996337,999999999999996349,999999999999996353,999999999999996477,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996391,False,,,,no_selection,,61,16,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996391,False,,,,no_selection,,61,16,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996391,False,,,,no_selection,,61,16,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996391,False,,,,no_selection,,61,16,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996397,False,,,,no_selection,,64,16,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996397,False,,,,no_selection,,64,16,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996397,False,,,,no_selection,,64,16,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996263,999999999999996269,999999999999996329,999999999999996397,False,,,,no_selection,,64,16,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996379,False,,,,no_selection,,61,3,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996379,False,,,,no_selection,,61,3,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996379,False,,,,no_selection,,61,3,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996379,False,,,,no_selection,,61,3,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996385,False,,,,no_selection,,64,3,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996385,False,,,,no_selection,,64,3,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996385,False,,,,no_selection,,64,3,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996251,999999999999996257,999999999999996263,999999999999996385,False,,,,no_selection,,64,3,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996337,False,,,,no_selection,,57,6,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996337,False,,,,no_selection,,57,6,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996337,False,,,,no_selection,,57,6,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996337,False,,,,no_selection,,57,6,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996351,False,,,,no_selection,,64,6,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996351,False,,,,no_selection,,64,6,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996351,False,,,,no_selection,,64,6,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996209,999999999999996223,999999999999996251,999999999999996351,False,,,,no_selection,,64,6,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996247,False,,,,no_selection,,57,16,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996247,False,,,,no_selection,,57,16,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996247,False,,,,no_selection,,57,16,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996247,False,,,,no_selection,,57,16,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996261,False,,,,no_selection,,64,16,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996261,False,,,,no_selection,,64,16,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996261,False,,,,no_selection,,64,16,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999996119,999999999999996133,999999999999996209,999999999999996261,False,,,,no_selection,,64,16,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996075,False,,,,no_selection,,59,3,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996075,False,,,,no_selection,,59,3,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996075,False,,,,no_selection,,59,3,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996075,False,,,,no_selection,,59,3,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996085,False,,,,no_selection,,64,3,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996085,False,,,,no_selection,,64,3,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996085,False,,,,no_selection,,64,3,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995947,999999999999995957,999999999999995963,999999999999996085,False,,,,no_selection,,64,3,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995937,False,,,,no_selection,,53,1,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995937,False,,,,no_selection,,53,1,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995937,False,,,,no_selection,,53,1,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995937,False,,,,no_selection,,53,1,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995959,False,,,,no_selection,,64,1,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995959,False,,,,no_selection,,64,1,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995959,False,,,,no_selection,,64,1,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995809,999999999999995831,999999999999995833,999999999999995959,False,,,,no_selection,,64,1,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995865,False,,,,no_selection,,58,9,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995865,False,,,,no_selection,,58,9,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995865,False,,,,no_selection,,58,9,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995865,False,,,,no_selection,,58,9,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995877,False,,,,no_selection,,64,9,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995877,False,,,,no_selection,,64,9,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995877,False,,,,no_selection,,64,9,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995737,999999999999995749,999999999999995783,999999999999995877,False,,,,no_selection,,64,9,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995845,False,,,,no_selection,,63,6,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995845,False,,,,no_selection,,63,6,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995845,False,,,,no_selection,,63,6,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995845,False,,,,no_selection,,63,6,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995847,False,,,,no_selection,,64,6,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995847,False,,,,no_selection,,64,6,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995847,False,,,,no_selection,,64,6,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995717,999999999999995719,999999999999995737,999999999999995847,False,,,,no_selection,,64,6,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995799,False,,,,no_selection,,61,2,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995799,False,,,,no_selection,,61,2,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995799,False,,,,no_selection,,61,2,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995799,False,,,,no_selection,,61,2,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995805,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995805,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995805,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995671,999999999999995677,999999999999995681,999999999999995805,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995701,False,,,,no_selection,,46,12,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995701,False,,,,no_selection,,46,12,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995701,False,,,,no_selection,,46,12,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995701,False,,,,no_selection,,46,12,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995737,False,,,,no_selection,,64,12,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995737,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995737,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995573,999999999999995609,999999999999995671,999999999999995737,False,,,,no_selection,,64,12,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995691,False,,,,no_selection,,61,2,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995691,False,,,,no_selection,,61,2,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995691,False,,,,no_selection,,61,2,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995691,False,,,,no_selection,,61,2,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995697,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995697,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995697,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995563,999999999999995569,999999999999995573,999999999999995697,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995667,False,,,,no_selection,,62,3,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995667,False,,,,no_selection,,62,3,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995667,False,,,,no_selection,,62,3,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995667,False,,,,no_selection,,62,3,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995671,False,,,,no_selection,,64,3,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995671,False,,,,no_selection,,64,3,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995671,False,,,,no_selection,,64,3,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995539,999999999999995543,999999999999995549,999999999999995671,False,,,,no_selection,,64,3,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995547,False,,,,no_selection,,43,12,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995547,False,,,,no_selection,,43,12,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995547,False,,,,no_selection,,43,12,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995547,False,,,,no_selection,,43,12,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995589,False,,,,no_selection,,64,12,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995589,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995589,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995419,999999999999995461,999999999999995513,999999999999995589,False,,,,no_selection,,64,12,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995469,False,,,,no_selection,,41,9,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995469,False,,,,no_selection,,41,9,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995469,False,,,,no_selection,,41,9,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995469,False,,,,no_selection,,41,9,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995515,False,,,,no_selection,,64,9,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995515,False,,,,no_selection,,64,9,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995515,False,,,,no_selection,,64,9,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995341,999999999999995387,999999999999995419,999999999999995515,False,,,,no_selection,,64,9,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995389,False,,,,no_selection,,58,15,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995389,False,,,,no_selection,,58,15,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995389,False,,,,no_selection,,58,15,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995389,False,,,,no_selection,,58,15,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995401,False,,,,no_selection,,64,15,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995401,False,,,,no_selection,,64,15,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995401,False,,,,no_selection,,64,15,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995261,999999999999995273,999999999999995333,999999999999995401,False,,,,no_selection,,64,15,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995359,False,,,,no_selection,,61,8,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995359,False,,,,no_selection,,61,8,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995359,False,,,,no_selection,,61,8,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995359,False,,,,no_selection,,61,8,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995365,False,,,,no_selection,,64,8,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995365,False,,,,no_selection,,64,8,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995365,False,,,,no_selection,,64,8,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995231,999999999999995237,999999999999995261,999999999999995365,False,,,,no_selection,,64,8,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995277,False,,,,no_selection,,50,12,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995277,False,,,,no_selection,,50,12,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995277,False,,,,no_selection,,50,12,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995277,False,,,,no_selection,,50,12,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995305,False,,,,no_selection,,64,12,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995305,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995305,False,,,,no_selection,,64,12,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995149,999999999999995177,999999999999995231,999999999999995305,False,,,,no_selection,,64,12,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995259,False,,,,no_selection,,58,2,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995259,False,,,,no_selection,,58,2,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995259,False,,,,no_selection,,58,2,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995259,False,,,,no_selection,,58,2,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995271,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995271,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995271,False,,,,no_selection,,64,2,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995131,999999999999995143,999999999999995149,999999999999995271,False,,,,no_selection,,64,2,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995211,False,,,,no_selection,,62,9,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995211,False,,,,no_selection,,62,9,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995211,False,,,,no_selection,,62,9,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995211,False,,,,no_selection,,62,9,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995215,False,,,,no_selection,,64,9,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995215,False,,,,no_selection,,64,9,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995215,False,,,,no_selection,,64,9,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999995083,999999999999995087,999999999999995131,999999999999995215,False,,,,no_selection,,64,9,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994977,False,,,,no_selection,,62,11,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994977,False,,,,no_selection,,62,11,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994977,False,,,,no_selection,,62,11,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994977,False,,,,no_selection,,62,11,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994981,False,,,,no_selection,,64,11,True,
1000000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994981,False,,,,no_selection,,64,11,True,
1000000000000000000,visible_bound_all,seed_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994981,False,,,,no_selection,,64,11,True,
1000000000000000000,visible_bound_all_wheel_open,seed_bound,999999999999994849,999999999999994853,999999999999994897,999999999999994981,False,,,,no_selection,,64,11,True,
1000000000000000000,materialized_witnesses,anchor_bound,999999999999994837,999999999999994841,999999999999994843,999999999999994965,False,,,,no_selection,,62,1,True,
1000000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999999994837,999999999999994841,999999999999994843,999999999999994965,False,,,,no_selection,,62,1,True,
1000000000000000000,visible_bound_all,anchor_bound,999999999999994837,999999999999994841,999999999999994843,999999999999994965,False,,,,no_selection,,62,1,True,
1000000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999999994837,999999999999994841,999999999999994843,999999999999994965,False,,,,no_selection,,62,1,True,
1000000000000000000,materialized_witnesses,seed_bound,999999999999994837,999999999999994841,999999999999994843,999999999999994969,False,,,,no_selection,,64,1,True,
