scale,anchor_p,seed_q0,recovered_q_for_audit_only,ceiling_id,ceiling_value,ceiling_delta_from_seed,recovered_q_before_ceiling,visible_open_before_ceiling_or_bound,ceiling_exceeds_candidate_bound,terminal_is_last_visible_before_ceiling
1000000000000000000,999999999999991657,999999999999991699,999999999999991717,C_integer_square,1000000000000000000,8301,True,4,True,False
1000000000000000000,999999999999991657,999999999999991699,999999999999991717,C_odd_square,1000000002000000001,2000008302,True,4,True,False
1000000000000000000,999999999999991657,999999999999991699,999999999999991717,C_open_square,1000000002000000001,2000008302,True,4,True,False
1000000000000000000,999999999999991597,999999999999991633,999999999999991657,C_integer_square,1000000000000000000,8367,True,5,True,False
1000000000000000000,999999999999991597,999999999999991633,999999999999991657,C_odd_square,1000000002000000001,2000008368,True,5,True,False
1000000000000000000,999999999999991597,999999999999991633,999999999999991657,C_open_square,1000000002000000001,2000008368,True,5,True,False
1000000000000000000,999999999999991511,999999999999991513,999999999999991597,C_integer_square,1000000000000000000,8487,True,6,True,False
1000000000000000000,999999999999991511,999999999999991513,999999999999991597,C_odd_square,1000000002000000001,2000008488,True,6,True,False
1000000000000000000,999999999999991511,999999999999991513,999999999999991597,C_open_square,1000000002000000001,2000008488,True,6,True,False
1000000000000000000,999999999999991493,999999999999991499,999999999999991511,C_integer_square,1000000000000000000,8501,True,7,True,False
1000000000000000000,999999999999991493,999999999999991499,999999999999991511,C_odd_square,1000000002000000001,2000008502,True,7,True,False
1000000000000000000,999999999999991493,999999999999991499,999999999999991511,C_open_square,1000000002000000001,2000008502,True,7,True,False
1000000000000000000,999999999999991423,999999999999991433,999999999999991493,C_integer_square,1000000000000000000,8567,True,4,True,False
1000000000000000000,999999999999991423,999999999999991433,999999999999991493,C_odd_square,1000000002000000001,2000008568,True,4,True,False
1000000000000000000,999999999999991423,999999999999991433,999999999999991493,C_open_square,1000000002000000001,2000008568,True,4,True,False
1000000000000000000,999999999999991271,999999999999991273,999999999999991391,C_integer_square,1000000000000000000,8727,True,4,True,True
1000000000000000000,999999999999991271,999999999999991273,999999999999991391,C_odd_square,1000000002000000001,2000008728,True,4,True,True
1000000000000000000,999999999999991271,999999999999991273,999999999999991391,C_open_square,1000000002000000001,2000008728,True,4,True,True
1000000000000000000,999999999999991223,999999999999991241,999999999999991271,C_integer_square,1000000000000000000,8759,True,5,True,False
1000000000000000000,999999999999991223,999999999999991241,999999999999991271,C_odd_square,1000000002000000001,2000008760,True,5,True,False
1000000000000000000,999999999999991223,999999999999991241,999999999999991271,C_open_square,1000000002000000001,2000008760,True,5,True,False
1000000000000000000,999999999999991189,999999999999991201,999999999999991223,C_integer_square,1000000000000000000,8799,True,7,True,False
1000000000000000000,999999999999991189,999999999999991201,999999999999991223,C_odd_square,1000000002000000001,2000008800,True,7,True,False
1000000000000000000,999999999999991189,999999999999991201,999999999999991223,C_open_square,1000000002000000001,2000008800,True,7,True,False
1000000000000000000,999999999999991099,999999999999991139,999999999999991153,C_integer_square,1000000000000000000,8861,True,6,True,False
1000000000000000000,999999999999991099,999999999999991139,999999999999991153,C_odd_square,1000000002000000001,2000008862,True,6,True,False
1000000000000000000,999999999999991099,999999999999991139,999999999999991153,C_open_square,1000000002000000001,2000008862,True,6,True,False
1000000000000000000,999999999999991079,999999999999991091,999999999999991099,C_integer_square,1000000000000000000,8909,True,7,True,False
1000000000000000000,999999999999991079,999999999999991091,999999999999991099,C_odd_square,1000000002000000001,2000008910,True,7,True,False
1000000000000000000,999999999999991079,999999999999991091,999999999999991099,C_open_square,1000000002000000001,2000008910,True,7,True,False
1000000000000000000,999999999999991037,999999999999991051,999999999999991079,C_integer_square,1000000000000000000,8949,True,9,True,False
1000000000000000000,999999999999991037,999999999999991051,999999999999991079,C_odd_square,1000000002000000001,2000008950,True,9,True,False
1000000000000000000,999999999999991037,999999999999991051,999999999999991079,C_open_square,1000000002000000001,2000008950,True,9,True,False
1000000000000000000,999999999999990961,999999999999990967,999999999999991037,C_integer_square,1000000000000000000,9033,True,6,True,False
1000000000000000000,999999999999990961,999999999999990967,999999999999991037,C_odd_square,1000000002000000001,2000009034,True,6,True,False
1000000000000000000,999999999999990961,999999999999990967,999999999999991037,C_open_square,1000000002000000001,2000009034,True,6,True,False
1000000000000000000,999999999999990877,999999999999990881,999999999999990961,C_integer_square,1000000000000000000,9119,True,4,True,False
1000000000000000000,999999999999990877,999999999999990881,999999999999990961,C_odd_square,1000000002000000001,2000009120,True,4,True,False
1000000000000000000,999999999999990877,999999999999990881,999999999999990961,C_open_square,1000000002000000001,2000009120,True,4,True,False
1000000000000000000,999999999999990713,999999999999990739,999999999999990833,C_integer_square,1000000000000000000,9261,True,7,True,True
1000000000000000000,999999999999990713,999999999999990739,999999999999990833,C_odd_square,1000000002000000001,2000009262,True,7,True,True
1000000000000000000,999999999999990713,999999999999990739,999999999999990833,C_open_square,1000000002000000001,2000009262,True,7,True,True
1000000000000000000,999999999999990593,999999999999990617,999999999999990623,C_integer_square,1000000000000000000,9383,True,2,True,False
1000000000000000000,999999999999990593,999999999999990617,999999999999990623,C_odd_square,1000000002000000001,2000009384,True,2,True,False
1000000000000000000,999999999999990593,999999999999990617,999999999999990623,C_open_square,1000000002000000001,2000009384,True,2,True,False
1000000000000000000,999999999999990551,999999999999990553,999999999999990593,C_integer_square,1000000000000000000,9447,True,5,True,False
1000000000000000000,999999999999990551,999999999999990553,999999999999990593,C_odd_square,1000000002000000001,2000009448,True,5,True,False
1000000000000000000,999999999999990551,999999999999990553,999999999999990593,C_open_square,1000000002000000001,2000009448,True,5,True,False
1000000000000000000,999999999999990323,999999999999990359,999999999999990401,C_integer_square,1000000000000000000,9641,True,7,True,False
1000000000000000000,999999999999990323,999999999999990359,999999999999990401,C_odd_square,1000000002000000001,2000009642,True,7,True,False
1000000000000000000,999999999999990323,999999999999990359,999999999999990401,C_open_square,1000000002000000001,2000009642,True,7,True,False
1000000000000000000,999999999999990203,999999999999990217,999999999999990323,C_integer_square,1000000000000000000,9783,True,8,True,True
1000000000000000000,999999999999990203,999999999999990217,999999999999990323,C_odd_square,1000000002000000001,2000009784,True,8,True,True
1000000000000000000,999999999999990203,999999999999990217,999999999999990323,C_open_square,1000000002000000001,2000009784,True,8,True,True
1000000000000000000,999999999999990151,999999999999990163,999999999999990169,C_integer_square,1000000000000000000,9837,True,6,True,False
1000000000000000000,999999999999990151,999999999999990163,999999999999990169,C_odd_square,1000000002000000001,2000009838,True,6,True,False
1000000000000000000,999999999999990151,999999999999990163,999999999999990169,C_open_square,1000000002000000001,2000009838,True,6,True,False
1000000000000000000,999999999999990113,999999999999990133,999999999999990151,C_integer_square,1000000000000000000,9867,True,6,True,False
1000000000000000000,999999999999990113,999999999999990133,999999999999990151,C_odd_square,1000000002000000001,2000009868,True,6,True,False
1000000000000000000,999999999999990113,999999999999990133,999999999999990151,C_open_square,1000000002000000001,2000009868,True,6,True,False
1000000000000000000,999999999999990071,999999999999990097,999999999999990107,C_integer_square,1000000000000000000,9903,True,7,True,False
1000000000000000000,999999999999990071,999999999999990097,999999999999990107,C_odd_square,1000000002000000001,2000009904,True,7,True,False
1000000000000000000,999999999999990071,999999999999990097,999999999999990107,C_open_square,1000000002000000001,2000009904,True,7,True,False
1000000000000000000,999999999999989969,999999999999989983,999999999999989999,C_integer_square,1000000000000000000,10017,True,4,True,False
1000000000000000000,999999999999989969,999999999999989983,999999999999989999,C_odd_square,1000000002000000001,2000010018,True,4,True,False
1000000000000000000,999999999999989969,999999999999989983,999999999999989999,C_open_square,1000000002000000001,2000010018,True,4,True,False
1000000000000000000,999999999999989951,999999999999989957,999999999999989969,C_integer_square,1000000000000000000,10043,True,5,True,False
1000000000000000000,999999999999989951,999999999999989957,999999999999989969,C_odd_square,1000000002000000001,2000010044,True,5,True,False
1000000000000000000,999999999999989951,999999999999989957,999999999999989969,C_open_square,1000000002000000001,2000010044,True,5,True,False
1000000000000000000,999999999999989893,999999999999989927,999999999999989951,C_integer_square,1000000000000000000,10073,True,5,True,False
1000000000000000000,999999999999989893,999999999999989927,999999999999989951,C_odd_square,1000000002000000001,2000010074,True,5,True,False
1000000000000000000,999999999999989893,999999999999989927,999999999999989951,C_open_square,1000000002000000001,2000010074,True,5,True,False
1000000000000000000,999999999999989867,999999999999989881,999999999999989893,C_integer_square,1000000000000000000,10119,True,6,True,False
1000000000000000000,999999999999989867,999999999999989881,999999999999989893,C_odd_square,1000000002000000001,2000010120,True,6,True,False
1000000000000000000,999999999999989867,999999999999989881,999999999999989893,C_open_square,1000000002000000001,2000010120,True,6,True,False
1000000000000000000,999999999999989759,999999999999989789,999999999999989801,C_integer_square,1000000000000000000,10211,True,6,True,False
1000000000000000000,999999999999989759,999999999999989789,999999999999989801,C_odd_square,1000000002000000001,2000010212,True,6,True,False
1000000000000000000,999999999999989759,999999999999989789,999999999999989801,C_open_square,1000000002000000001,2000010212,True,6,True,False
